Name,Size,Predicted %,Actual value
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,215,0.9991379310344826,NO
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,274,8.620689655172413E-4,NO
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,461,0.9991379310344826,YES
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,138,8.620689655172413E-4,NO
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,358,0.9991379310344826,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1248,0.9991379310344826,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,51,4.3140638481449517E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieCriticalThread.java,45,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,157,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,31,1.4388489208633093E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,1008,0.9991379310344826,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieThread.java,55,0.9991379310344826,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,204,0.9991379310344826,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannelBase.java,55,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedReadChannel.java,103,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java,83,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,262,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java,83,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,867,8.620689655172413E-4,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,40,4.3140638481449517E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,387,0.9991379310344826,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,390,0.9991379310344826,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,51,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,637,0.9991379310344826,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,32,4.3140638481449517E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,68,8.620689655172413E-4,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,547,0.9991379310344826,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java,566,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,314,8.620689655172413E-4,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,839,0.9991379310344826,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,211,0.9991379310344826,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LEPStateChangeCallback.java,31,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,50,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,27,1.2333497779970398E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,175,0.9991379310344826,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,50,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,62,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,87,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,52,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,373,0.9991379310344826,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,224,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,118,8.620689655172413E-4,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LogMark.java,83,8.620689655172413E-4,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,2.87686996547756E-4,NO
